case_id,source_file,pair_id,pair_type,kind_hint,target_vitals,direction_accuracy,normalized_l2,num_target_vitals,num_missing_predictions,missing_predictions,direction_match,before_vitals,target_vitals_values,predicted_vitals,llm_reasoning,llm_raw_response,llm_parse_error,llm_api_error,model
pediatric_dka_decreased_loc,transitions/Endocrine/DKA.json,p3,time_progression,no_action,"[""O2Sat""]",1.0,1.4,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 30, ""BP_sys"": 60, ""HR"": 150, ""O2Sat"": 99, ""RR"": 34, ""T"": 36.5}","{""O2Sat"": 88}","{""BP_dia"": 30, ""BP_sys"": 60, ""HR"": 150, ""O2Sat"": 95, ""RR"": 34, ""T"": 36.5}","{""O2Sat"": ""Before O2Sat was 99; with no airway intervention and ongoing decreased LOC in pediatric DKA, O2Sat is predicted to fall to 95 due to progressive hypoventilation and risk of airway compromise.""}","{""reasoning"": {""O2Sat"": ""Before O2Sat was 99; with no airway intervention and ongoing decreased LOC in pediatric DKA, O2Sat is predicted to fall to 95 due to progressive hypoventilation and risk of airway compromise.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 95, ""RR"": null, ""T"": null}}",,,gpt-4.1
pediatric_dka_decreased_loc,transitions/Endocrine/DKA.json,p4,physiology_response,airway_management,"[""T""]",1.0,0.0,1,0,"{""T"": false}","{""T"": true}","{""BP_dia"": 30, ""BP_sys"": 60, ""HR"": 150, ""O2Sat"": 99, ""RR"": 34, ""T"": 36.5}","{""T"": 36.5}","{""BP_dia"": 30, ""BP_sys"": 60, ""HR"": 150, ""O2Sat"": 99, ""RR"": 34, ""T"": 36.5}","{""T"": ""Temperature was 36.5°C before and is not expected to change immediately after intubation, so it remains 36.5°C.""}","{""reasoning"": {""T"": ""Temperature was 36.5°C before and is not expected to change immediately after intubation, so it remains 36.5°C.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": 36.5}}",,,gpt-4.1
pediatric_dka_decreased_loc,transitions/Endocrine/DKA.json,p5,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat"", ""T""]",0.5,3.7416573867739413,6,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false, ""T"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": true, ""RR"": true, ""T"": true}","{""BP_dia"": 30, ""BP_sys"": 60, ""HR"": 150, ""O2Sat"": 99, ""RR"": 34, ""T"": 36.5}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 140, ""O2Sat"": 99, ""RR"": 34, ""T"": 36.5}","{""BP_dia"": 30, ""BP_sys"": 60, ""HR"": 150, ""O2Sat"": 99, ""RR"": 34, ""T"": 36.5}",{},"{
  ""reasoning"": {
    ""HR"": ""Before HR was 150; after intubation, HR is predicted to decrease to 130 due to improved oxygenation and decreased work of breathing, but remains elevated due to underlying DKA and shock."",
    ""BP_sys"": ""Before BP_sys was 60; after intubation, BP_sys is predicted to decrease to 50 due to likely peri-intubation hypotension in a shocked DKA patient."",
    ""BP_dia"": ""Before BP_dia was 30; after intubation, BP_dia is predicted to decrease to 25 for the same reason as systolic BP."",
    ""RR"": ""Before RR was 34; after intubation, RR is predicted to decrease to 20 as the patient is now ventilated with a controlled rate."",
    ""O2Sat"": ""Before O2Sat was 99; after intubation, O2Sat is predicted to remain at 99 as oxygenation was already adequate and no hypoxemia is described."",
    ""T"": ""Before T was 36.5; after intubation, T is predicted to remain at 36.5 as intubation does not acutely affect temperature.""
  },
  ""vitals"": {
    ""HR"": 130,
    ""BP_sys"": 50,
    ""BP_dia"": 25,
    ""RR"": 20,
    ""O2Sat"": ",,,gpt-4.1
hyponatremic_seizure,transitions/Endocrine/Hyponatremic Seizure.json,p1,physiology_response,fluid_bolus,"[""BP_sys"", ""BP_dia""]",1.0,0.5,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": true, ""BP_sys"": true}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 95, ""O2Sat"": 96, ""RR"": 12, ""T"": 36.4}","{""BP_dia"": 60, ""BP_sys"": 100}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 95, ""O2Sat"": 96, ""RR"": 12, ""T"": 36.4}","{""BP_dia"": ""Before BP_dia is 60; after a 1L normal saline bolus, a mild increase to 65 is expected for similar reasons as systolic BP."", ""BP_sys"": ""Before BP_sys is 90; after a 1L normal saline bolus, a modest increase to 100 is expected due to improved intravascular volume in this elderly, hypovolemic patient.""}","{""reasoning"": {""BP_sys"": ""Before BP_sys is 90; after a 1L normal saline bolus, a modest increase to 100 is expected due to improved intravascular volume in this elderly, hypovolemic patient."", ""BP_dia"": ""Before BP_dia is 60; after a 1L normal saline bolus, a mild increase to 65 is expected for similar reasons as systolic BP.""}, ""vitals"": {""BP_sys"": 100, ""BP_dia"": 65, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}}",,,gpt-4.1
hyponatremic_seizure,transitions/Endocrine/Hyponatremic Seizure.json,p2,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.0,8.95656184034923,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 95, ""O2Sat"": 96, ""RR"": 12, ""T"": 36.4}","{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 140, ""O2Sat"": 86}","{""BP_dia"": 58, ""BP_sys"": 88, ""HR"": 98, ""O2Sat"": 96, ""RR"": 12, ""T"": 36.4}","{""BP_dia"": ""BP_dia decreases slightly from 60 to 58 for the same reason as systolic, reflecting mild ongoing hemodynamic compromise."", ""BP_sys"": ""BP_sys decreases slightly from 90 to 88 as untreated severe hyponatremia and poor oral intake may worsen mild hypotension."", ""HR"": ""HR increases slightly from 95 to 98 due to ongoing physiologic stress and possible worsening hyponatremia without intervention."", ""O2Sat"": ""O2Sat remains at 96% as there is no evidence of respiratory compromise or hypoxemia in the immediate time frame.""}","{
  ""vitals"": {
    ""HR"": 98,
    ""BP_sys"": 88,
    ""BP_dia"": 58,
    ""O2Sat"": 96,
    ""RR"": 12,
    ""T"": 36.4
  },
  ""reasoning"": {
    ""HR"": ""HR increases slightly from 95 to 98 due to ongoing physiologic stress and possible worsening hyponatremia without intervention."",
    ""BP_sys"": ""BP_sys decreases slightly from 90 to 88 as untreated severe hyponatremia and poor oral intake may worsen mild hypotension."",
    ""BP_dia"": ""BP_dia decreases slightly from 60 to 58 for the same reason as systolic, reflecting mild ongoing hemodynamic compromise."",
    ""O2Sat"": ""O2Sat remains at 96% as there is no evidence of respiratory compromise or hypoxemia in the immediate time frame.""
  }
}",,,gpt-4.1
hyponatremic_seizure,transitions/Endocrine/Hyponatremic Seizure.json,p3,physiology_response,electrolyte_correction,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.2,7.905694150420948,5,1,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": true}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": true, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 140, ""O2Sat"": 86, ""RR"": null, ""T"": null}","{""BP_dia"": 65, ""BP_sys"": 95, ""HR"": 100, ""O2Sat"": 91, ""RR"": 6}","{""BP_dia"": 98, ""BP_sys"": 160, ""HR"": 130, ""O2Sat"": 88, ""RR"": null, ""T"": null}","{""BP_dia"": ""Before BP_dia was 95; mild volume expansion may increase diastolic BP to 98."", ""BP_sys"": ""Before BP_sys was 155; hypertonic saline can cause a mild increase in systolic BP to 160 due to volume expansion."", ""HR"": ""Before HR was 140; after partial correction of severe hyponatremia with hypertonic saline, HR may decrease modestly to 130 due to improved cerebral perfusion and seizure control."", ""O2Sat"": ""Before O2Sat was 86; partial seizure control and improved perfusion may increase O2Sat slightly to 88, but not to normal without airway or oxygen intervention."", ""RR"": ""No baseline RR and no direct effect expected from hypertonic saline, so RR remains null.""}","{
  ""vitals"": {
    ""HR"": 130,
    ""BP_sys"": 160,
    ""BP_dia"": 98,
    ""RR"": null,
    ""O2Sat"": 88
  },
  ""reasoning"": {
    ""HR"": ""Before HR was 140; after partial correction of severe hyponatremia with hypertonic saline, HR may decrease modestly to 130 due to improved cerebral perfusion and seizure control."",
    ""BP_sys"": ""Before BP_sys was 155; hypertonic saline can cause a mild increase in systolic BP to 160 due to volume expansion."",
    ""BP_dia"": ""Before BP_dia was 95; mild volume expansion may increase diastolic BP to 98."",
    ""RR"": ""No baseline RR and no direct effect expected from hypertonic saline, so RR remains null."",
    ""O2Sat"": ""Before O2Sat was 86; partial seizure control and improved perfusion may increase O2Sat slightly to 88, but not to normal without airway or oxygen intervention.""
  }
}",,,gpt-4.1
hyponatremic_seizure,transitions/Endocrine/Hyponatremic Seizure.json,p4,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.5,8.602325267042627,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": true, ""O2Sat"": true}","{""BP_dia"": 65, ""BP_sys"": 95, ""HR"": 100, ""O2Sat"": 91, ""RR"": 6, ""T"": null}","{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 140, ""O2Sat"": 86}","{""BP_dia"": 55, ""BP_sys"": 85, ""HR"": 110, ""O2Sat"": 86, ""RR"": 6, ""T"": null}","{""BP_dia"": ""Before BP_dia was 65; after 12 minutes without intervention, diastolic BP is predicted to decrease to 55 due to ongoing instability and lack of supportive care."", ""BP_sys"": ""Before BP_sys was 95; after 12 minutes without intervention, systolic BP is expected to fall to 85 as hyponatremia and seizure-related autonomic instability worsen perfusion."", ""HR"": ""Before HR was 100; after 12 minutes without intervention in a severely hyponatremic, unresponsive elderly patient, HR is predicted to rise to 110 due to worsening cerebral dysfunction and possible hypoxia."", ""O2Sat"": ""Before O2Sat was 91; after 12 minutes without airway or oxygen support, O2Sat is expected to drop to 86 as hypoventilation and seizure-related compromise persist.""}","{
  ""reasoning"": {
    ""HR"": ""Before HR was 100; after 12 minutes without intervention in a severely hyponatremic, unresponsive elderly patient, HR is predicted to rise to 110 due to worsening cerebral dysfunction and possible hypoxia."",
    ""BP_sys"": ""Before BP_sys was 95; after 12 minutes without intervention, systolic BP is expected to fall to 85 as hyponatremia and seizure-related autonomic instability worsen perfusion."",
    ""BP_dia"": ""Before BP_dia was 65; after 12 minutes without intervention, diastolic BP is predicted to decrease to 55 due to ongoing instability and lack of supportive care."",
    ""O2Sat"": ""Before O2Sat was 91; after 12 minutes without airway or oxygen support, O2Sat is expected to drop to 86 as hypoventilation and seizure-related compromise persist.""
  },
  ""vitals"": {
    ""HR"": 110,
    ""BP_sys"": 85,
    ""BP_dia"": 55,
    ""O2Sat"": 86,
    ""RR"": 6,
    ""T"": null
  }
}",,,gpt-4.1
hyponatremic_seizure,transitions/Endocrine/Hyponatremic Seizure.json,p5,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",1.0,2.23606797749979,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": true, ""O2Sat"": true}","{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 140, ""O2Sat"": 86, ""RR"": 0, ""T"": null}","{""BP_dia"": 75, ""BP_sys"": 110, ""HR"": 110, ""O2Sat"": 93}","{""BP_dia"": 75, ""BP_sys"": 130, ""HR"": 110, ""O2Sat"": 98, ""RR"": 0, ""T"": null}","{""BP_dia"": ""Before BP_dia was 95; after intubation, BP_dia is predicted to decrease to 75 for similar reasons as systolic, reflecting improved hemodynamics."", ""BP_sys"": ""Before BP_sys was 155; after intubation, BP_sys is expected to decrease to 130 as seizure resolution and improved oxygenation reduce sympathetic drive."", ""HR"": ""Before HR was 140; after successful intubation post-seizure, HR is predicted to decrease to 110 due to improved oxygenation and cessation of seizure activity."", ""O2Sat"": ""Before O2Sat was 86; after intubation, O2Sat is expected to increase to 98 due to definitive airway and improved ventilation.""}","{
  ""reasoning"": {
    ""HR"": ""Before HR was 140; after successful intubation post-seizure, HR is predicted to decrease to 110 due to improved oxygenation and cessation of seizure activity."",
    ""BP_sys"": ""Before BP_sys was 155; after intubation, BP_sys is expected to decrease to 130 as seizure resolution and improved oxygenation reduce sympathetic drive."",
    ""BP_dia"": ""Before BP_dia was 95; after intubation, BP_dia is predicted to decrease to 75 for similar reasons as systolic, reflecting improved hemodynamics."",
    ""O2Sat"": ""Before O2Sat was 86; after intubation, O2Sat is expected to increase to 98 due to definitive airway and improved ventilation.""
  },
  ""vitals"": {
    ""HR"": 110,
    ""BP_sys"": 130,
    ""BP_dia"": 75,
    ""O2Sat"": 98,
    ""RR"": null,
    ""T"": null
  }
}",,,gpt-4.1
pediatric_dka_2016,transitions/Endocrine/Pediatric DKA.json,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.6666666666666666,0.8660254037844386,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": false, ""HR"": true}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 140, ""O2Sat"": 99, ""RR"": 34, ""T"": 38.5}","{""BP_dia"": 60, ""BP_sys"": 95, ""HR"": 120}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 125, ""O2Sat"": 99, ""RR"": 34, ""T"": 38.5}","{""BP_dia"": ""Before BP_dia is 60; after fluid bolus, a mild increase to 65 is expected as diastolic pressure improves with better perfusion."", ""BP_sys"": ""Before BP_sys is 90; after a 20cc/kg (500 mL) fluid bolus in pediatric DKA with hypovolemia, a modest increase to 100 is expected due to improved intravascular volume."", ""HR"": ""Before HR is 140; after fluid bolus, HR is expected to decrease to 125 due to improved volume status and reduced compensatory tachycardia.""}","{
  ""reasoning"": {
    ""BP_sys"": ""Before BP_sys is 90; after a 20cc/kg (500 mL) fluid bolus in pediatric DKA with hypovolemia, a modest increase to 100 is expected due to improved intravascular volume."",
    ""BP_dia"": ""Before BP_dia is 60; after fluid bolus, a mild increase to 65 is expected as diastolic pressure improves with better perfusion."",
    ""HR"": ""Before HR is 140; after fluid bolus, HR is expected to decrease to 125 due to improved volume status and reduced compensatory tachycardia.""
  },
  ""vitals"": {
    ""BP_sys"": 100,
    ""BP_dia"": 65,
    ""HR"": 125,
    ""O2Sat"": 99,
    ""RR"": 34,
    ""T"": 38.5
  }
}",,,gpt-4.1
pediatric_dka_2016,transitions/Endocrine/Pediatric DKA.json,p2,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.4,2.249444375840399,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true, ""RR"": false}","{""BP_dia"": 60, ""BP_sys"": 95, ""HR"": 120, ""O2Sat"": 99, ""RR"": 34, ""T"": 38.5}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 110, ""O2Sat"": 98, ""RR"": 28}","{""BP_dia"": 55, ""BP_sys"": 90, ""HR"": 125, ""O2Sat"": 98, ""RR"": 36, ""T"": 38.5}","{""BP_dia"": ""BP_dia decreases from 60 to 55 reflecting progressive hypovolemia and poor perfusion."", ""BP_sys"": ""BP_sys decreases from 95 to 90 as hypovolemia and acidosis worsen over 5 minutes without treatment."", ""HR"": ""HR increases from 120 to 125 due to ongoing DKA-related dehydration and stress without intervention."", ""O2Sat"": ""O2Sat decreases slightly from 99 to 98 due to worsening metabolic derangement but remains near normal."", ""RR"": ""RR increases from 34 to 36 as compensatory hyperventilation worsens with ongoing acidosis.""}","{
  ""vitals"": {
    ""HR"": 125,
    ""BP_sys"": 90,
    ""BP_dia"": 55,
    ""RR"": 36,
    ""O2Sat"": 98
  },
  ""reasoning"": {
    ""HR"": ""HR increases from 120 to 125 due to ongoing DKA-related dehydration and stress without intervention."",
    ""BP_sys"": ""BP_sys decreases from 95 to 90 as hypovolemia and acidosis worsen over 5 minutes without treatment."",
    ""BP_dia"": ""BP_dia decreases from 60 to 55 reflecting progressive hypovolemia and poor perfusion."",
    ""RR"": ""RR increases from 34 to 36 as compensatory hyperventilation worsens with ongoing acidosis."",
    ""O2Sat"": ""O2Sat decreases slightly from 99 to 98 due to worsening metabolic derangement but remains near normal.""
  }
}",,,gpt-4.1
pediatric_dka_2016,transitions/Endocrine/Pediatric DKA.json,p3,time_progression,no_action,"[""O2Sat""]",1.0,1.2,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 97, ""RR"": 28, ""T"": 36.5}","{""O2Sat"": 88}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 94, ""RR"": 28, ""T"": 36.5}","{""O2Sat"": ""O2Sat is predicted to decrease from 97% to 94% due to ongoing severe metabolic acidosis and altered mental status without airway intervention, leading to worsening hypoventilation and oxygenation.""}","{""reasoning"": {""O2Sat"": ""O2Sat is predicted to decrease from 97% to 94% due to ongoing severe metabolic acidosis and altered mental status without airway intervention, leading to worsening hypoventilation and oxygenation.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 94, ""RR"": null, ""T"": null}}",,,gpt-4.1
pediatric_dka_2016,transitions/Endocrine/Pediatric DKA.json,p4,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat"", ""T""]",0.8,24.28085665704569,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""T"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true, ""T"": true}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 97, ""RR"": 28, ""T"": 36.5}","{""BP_dia"": 0, ""BP_sys"": 0, ""HR"": 0, ""O2Sat"": 0, ""T"": 36.5}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 90, ""O2Sat"": 92, ""RR"": 28, ""T"": 36.5}","{""BP_dia"": ""Before BP_dia was 95; after intubation with paralytic and no respiratory rate adjustment, BP_dia is predicted to decrease to 70 due to hypotension from RSI and acidosis."", ""BP_sys"": ""Before BP_sys was 140; after intubation in DKA with risk of cerebral edema and hypoventilation, BP_sys is predicted to decrease to 110 due to potential hypotension from RSI medications and worsening acidosis."", ""HR"": ""Before HR was 70; after intubation with paralytic and no consideration of respiratory rate in severe DKA, HR is predicted to increase to 90 due to stress, possible hypoventilation, and worsening acidosis."", ""O2Sat"": ""Before O2Sat was 97; after intubation, O2Sat is predicted to decrease to 92 due to risk of hypoventilation and worsening acidosis if respiratory rate is not managed."", ""T"": ""Before T was 36.5; after intubation, T is predicted to remain at 36.5 as intubation does not affect temperature.""}","{
  ""reasoning"": {
    ""HR"": ""Before HR was 70; after intubation with paralytic and no consideration of respiratory rate in severe DKA, HR is predicted to increase to 90 due to stress, possible hypoventilation, and worsening acidosis."",
    ""BP_sys"": ""Before BP_sys was 140; after intubation in DKA with risk of cerebral edema and hypoventilation, BP_sys is predicted to decrease to 110 due to potential hypotension from RSI medications and worsening acidosis."",
    ""BP_dia"": ""Before BP_dia was 95; after intubation with paralytic and no respiratory rate adjustment, BP_dia is predicted to decrease to 70 due to hypotension from RSI and acidosis."",
    ""O2Sat"": ""Before O2Sat was 97; after intubation, O2Sat is predicted to decrease to 92 due to risk of hypoventilation and worsening acidosis if respiratory rate is not managed."",
    ""T"": ""Before T was 36.5; after intubation, T is predicted to remain at 36.5 as intubation does not affect temperature.""
  },
  ""vitals"": {
    ""HR"": 90,
    ""BP_sys"": 110,
    ""BP_dia"": 70,
    ""O2Sat"": 92,
    ""T"": 36.5
  }
}",,,gpt-4.1
pediatric_dka_2016,transitions/Endocrine/Pediatric DKA.json,p5,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat"", ""T""]",0.8333333333333334,7.1302173879903545,6,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false, ""T"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": true, ""O2Sat"": true, ""RR"": false, ""T"": true}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 97, ""RR"": 28, ""T"": 36.5}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 140, ""O2Sat"": 99, ""RR"": 34, ""T"": 36.5}","{""BP_dia"": 80, ""BP_sys"": 120, ""HR"": 90, ""O2Sat"": 99, ""RR"": 20, ""T"": 36.5}","{""BP_dia"": ""Before BP_dia was 95; after intubation, BP_dia may decrease to 80 for similar reasons as systolic BP, reflecting mild hypotension."", ""BP_sys"": ""Before BP_sys was 140; post-intubation, BP_sys may decrease to 120 due to sedation, decreased sympathetic drive, or worsening acidosis, but not to shock levels."", ""HR"": ""Before HR was 70; after intubation in a pediatric DKA patient with possible cerebral edema, HR may increase to 90 due to stress and possible pain or decrease if sedation is used, but given no RSI medications and severe illness, a moderate increase is likely."", ""O2Sat"": ""Before O2Sat was 97; after successful intubation, O2Sat should improve to 99 due to controlled oxygenation."", ""RR"": ""Before RR was 28; after intubation with ventilator control, RR is likely set at 20 to avoid rapid correction of acidosis and minimize risk of cerebral edema."", ""T"": ""Before T was 36.5; intubation does not acutely affect temperature, so T remains 36.5.""}","{""reasoning"": {""HR"": ""Before HR was 70; after intubation in a pediatric DKA patient with possible cerebral edema, HR may increase to 90 due to stress and possible pain or decrease if sedation is used, but given no RSI medications and severe illness, a moderate increase is likely."", ""BP_sys"": ""Before BP_sys was 140; post-intubation, BP_sys may decrease to 120 due to sedation, decreased sympathetic drive, or worsening acidosis, but not to shock levels."", ""BP_dia"": ""Before BP_dia was 95; after intubation, BP_dia may decrease to 80 for similar reasons as systolic BP, reflecting mild hypotension."", ""RR"": ""Before RR was 28; after intubation with ventilator control, RR is likely set at 20 to avoid rapid correction of acidosis and minimize risk of cerebral edema."", ""O2Sat"": ""Before O2Sat was 97; after successful intubation, O2Sat should improve to 99 due to controlled oxygenation."", ""T"": ""Before T was 36.5; intubation does not acutely affect temperature, so T remains 36.5.""}, ""vitals"": {""HR"": 90, ""BP_sys"": 120, ""BP_dia"": 80, ""RR"": 20, ""O2Sat"": 99, ""T"": 36.5}}",,,gpt-4.1
tumour_lysis_syndrome,transitions/Endocrine/Tumour Lysis Syndrome.json,p1,physiology_response,membrane_stabilization,"[""HR""]",1.0,0.0,1,0,"{""HR"": false}","{""HR"": true}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""HR"": 70}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 70, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""HR"": ""The pre-action HR was 50, and after IV calcium gluconate for hyperkalemia-induced idioventricular rhythm, HR is expected to increase to 70 due to stabilization of cardiac membranes and partial reversal of bradycardia.""}","{""reasoning"": {""HR"": ""The pre-action HR was 50, and after IV calcium gluconate for hyperkalemia-induced idioventricular rhythm, HR is expected to increase to 70 due to stabilization of cardiac membranes and partial reversal of bradycardia.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": 70, ""O2Sat"": null, ""RR"": null, ""T"": null}}",,,gpt-4.1
tumour_lysis_syndrome,transitions/Endocrine/Tumour Lysis Syndrome.json,p2,physiology_response,fluid_bolus,"[""BP_sys"", ""BP_dia""]",1.0,0.36055512754639896,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": true, ""BP_sys"": true}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""BP_dia"": 67, ""BP_sys"": 102}","{""BP_dia"": 70, ""BP_sys"": 100, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""BP_dia"": ""Before BP_dia is 65; predicted to increase to 70 as fluid bolus augments diastolic pressure by expanding intravascular volume."", ""BP_sys"": ""Before BP_sys is 92; predicted to increase to 100 due to fluid bolus improving preload in the context of hypoperfusion from tumour lysis syndrome.""}","{""reasoning"": {""BP_sys"": ""Before BP_sys is 92; predicted to increase to 100 due to fluid bolus improving preload in the context of hypoperfusion from tumour lysis syndrome."", ""BP_dia"": ""Before BP_dia is 65; predicted to increase to 70 as fluid bolus augments diastolic pressure by expanding intravascular volume.""}, ""vitals"": {""BP_sys"": 100, ""BP_dia"": 70, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}}",,,gpt-4.1
tumour_lysis_syndrome,transitions/Endocrine/Tumour Lysis Syndrome.json,p3,time_progression,no_action,"[""RR""]",0.0,4.0,1,0,"{""RR"": false}","{""RR"": false}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""RR"": 0}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""RR"": ""RR before was 20 and is predicted to remain 20, as a 3-minute delay without calcium in tumor lysis syndrome is unlikely to cause a significant change in respiratory rate over this short interval.""}","{""reasoning"": {""RR"": ""RR before was 20 and is predicted to remain 20, as a 3-minute delay without calcium in tumor lysis syndrome is unlikely to cause a significant change in respiratory rate over this short interval.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": 20, ""T"": null}}",,,gpt-4.1
tumour_lysis_syndrome,transitions/Endocrine/Tumour Lysis Syndrome.json,p4,physiology_response,hyperkalemia_shift,"[""HR""]",0.0,1.5,1,0,"{""HR"": false}","{""HR"": false}","{""BP_dia"": 70, ""BP_sys"": 105, ""HR"": 70, ""O2Sat"": 97, ""RR"": 16, ""T"": null}","{""HR"": 90}","{""BP_dia"": 70, ""BP_sys"": 105, ""HR"": 75, ""O2Sat"": 97, ""RR"": 16, ""T"": null}","{""HR"": ""The pre-action HR is 70; after Ventolin (a beta-agonist) for hyperkalemia shift, HR may increase mildly to 75 due to beta-adrenergic stimulation.""}","{""reasoning"": {""HR"": ""The pre-action HR is 70; after Ventolin (a beta-agonist) for hyperkalemia shift, HR may increase mildly to 75 due to beta-adrenergic stimulation.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": 75, ""O2Sat"": null, ""RR"": null, ""T"": null}}",,,gpt-4.1
