case_id,source_file,pair_id,pair_type,kind_hint,target_vitals,direction_accuracy,normalized_l2,num_target_vitals,num_missing_predictions,missing_predictions,direction_match,before_vitals,target_vitals_values,predicted_vitals,rule_prediction_vitals,llm_adjustments,llm_reasoning,llm_raw_response,llm_parse_error,llm_api_error,model
hyponatremic_seizure,transitions/Endocrine/Hyponatremic Seizure.json,p3,physiology_response,electrolyte_correction,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.2,6.848357467305573,5,1,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": true}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": true, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 140, ""O2Sat"": 86, ""RR"": null, ""T"": null}","{""BP_dia"": 65, ""BP_sys"": 95, ""HR"": 100, ""O2Sat"": 91, ""RR"": 6}","{""BP_dia"": 92, ""BP_sys"": 150, ""HR"": 130, ""O2Sat"": 88, ""RR"": null, ""T"": null}","{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 140, ""O2Sat"": 86, ""RR"": null, ""T"": null}","{""BP_dia"": -3, ""BP_sys"": -5, ""HR"": -10, ""O2Sat"": 2, ""RR"": null, ""T"": null}","{""BP_dia"": ""Rule-based 95, -3 -> 92 for the same modest reduction in sympathetic tone."", ""BP_sys"": ""Rule-based 155, -5 -> 150 due to decreased adrenergic drive as seizure abates slightly."", ""HR"": ""Rule-based 140, -10 -> 130 as hypertonic saline can reduce ongoing seizure activity and sympathetic surge."", ""O2Sat"": ""Rule-based 86, +2 -> 88 from modest ventilation improvement if seizure activity decreases without oxygen support."", ""RR"": ""Rule-based null, +0 -> null since RR not recorded and no respiratory intervention performed.""}","{""adjustments"":{""HR"":-10,""BP_sys"":-5,""BP_dia"":-3,""RR"":null,""O2Sat"":2},""reasoning"":{""HR"":""Rule-based 140, -10 -> 130 as hypertonic saline can reduce ongoing seizure activity and sympathetic surge."",""BP_sys"":""Rule-based 155, -5 -> 150 due to decreased adrenergic drive as seizure abates slightly."",""BP_dia"":""Rule-based 95, -3 -> 92 for the same modest reduction in sympathetic tone."",""RR"":""Rule-based null, +0 -> null since RR not recorded and no respiratory intervention performed."",""O2Sat"":""Rule-based 86, +2 -> 88 from modest ventilation improvement if seizure activity decreases without oxygen support.""}}",,,gpt-5
hyponatremic_seizure,transitions/Endocrine/Hyponatremic Seizure.json,p4,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.5,8.3,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": true, ""O2Sat"": true}","{""BP_dia"": 65, ""BP_sys"": 95, ""HR"": 100, ""O2Sat"": 91, ""RR"": 6, ""T"": null}","{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 140, ""O2Sat"": 86}","{""BP_dia"": 60, ""BP_sys"": 87, ""HR"": 108, ""O2Sat"": 84, ""RR"": 6, ""T"": null}","{""BP_dia"": 65, ""BP_sys"": 95, ""HR"": 100, ""O2Sat"": 91, ""RR"": 6, ""T"": null}","{""BP_dia"": -5, ""BP_sys"": -8, ""HR"": 8, ""O2Sat"": -7, ""RR"": null, ""T"": null}","{""BP_dia"": ""Rule-based 65, adjust -5 to 60 due to likely hypotension progression from prolonged hypoxia without intervention."", ""BP_sys"": ""Rule-based 95, adjust -8 to 87 as untreated hypoventilation/hypoxia can lower perfusion and BP over 12 minutes."", ""HR"": ""Rule-based 100, adjust +8 to 108 from sympathetic response to worsening hypoxemia."", ""O2Sat"": ""Rule-based 91, adjust -7 to 84 because RR 6 on room air for 12 minutes would further desaturate without oxygen or airway support.""}","{""adjustments"":{""BP_dia"":-5,""BP_sys"":-8,""HR"":8,""O2Sat"":-7},""reasoning"":{""BP_dia"":""Rule-based 65, adjust -5 to 60 due to likely hypotension progression from prolonged hypoxia without intervention."",""BP_sys"":""Rule-based 95, adjust -8 to 87 as untreated hypoventilation/hypoxia can lower perfusion and BP over 12 minutes."",""HR"":""Rule-based 100, adjust +8 to 108 from sympathetic response to worsening hypoxemia."",""O2Sat"":""Rule-based 91, adjust -7 to 84 because RR 6 on room air for 12 minutes would further desaturate without oxygen or airway support.""}}",,,gpt-5
hyponatremic_seizure,transitions/Endocrine/Hyponatremic Seizure.json,p5,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",1.0,3.2264531609803355,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": true, ""O2Sat"": true}","{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 140, ""O2Sat"": 86, ""RR"": 0, ""T"": null}","{""BP_dia"": 75, ""BP_sys"": 110, ""HR"": 110, ""O2Sat"": 93}","{""BP_dia"": 85, ""BP_sys"": 140, ""HR"": 115, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 125, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": -10, ""BP_sys"": -15, ""HR"": -10, ""O2Sat"": 0, ""RR"": null, ""T"": null}","{""BP_dia"": ""Rule-based 95; adjust -10 to 85 due to post-intubation/sedation reducing sympathetic tone and possible preload drop in an elderly, volume-depleted patient."", ""BP_sys"": ""Rule-based 155; adjust -15 to 140 for expected modest hypotension after intubation in an elderly hyponatremic patient."", ""HR"": ""Rule-based 125; adjust -10 to 115 as improved oxygenation and seizure control typically reduce tachycardia beyond the baseline estimate."", ""O2Sat"": ""Rule-based 95; adjust 0 to remain 95 since successful intubation with high FiO2 plausibly raises saturation from 86 to mid-90s.""}","{""adjustments"":{""BP_dia"":-10,""BP_sys"":-15,""HR"":-10,""O2Sat"":0},""reasoning"":{""BP_dia"":""Rule-based 95; adjust -10 to 85 due to post-intubation/sedation reducing sympathetic tone and possible preload drop in an elderly, volume-depleted patient."",""BP_sys"":""Rule-based 155; adjust -15 to 140 for expected modest hypotension after intubation in an elderly hyponatremic patient."",""HR"":""Rule-based 125; adjust -10 to 115 as improved oxygenation and seizure control typically reduce tachycardia beyond the baseline estimate."",""O2Sat"":""Rule-based 95; adjust 0 to remain 95 since successful intubation with high FiO2 plausibly raises saturation from 86 to mid-90s.""}}",,,gpt-5
pediatric_dka_2016,transitions/Endocrine/Pediatric DKA.json,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.6666666666666666,0.7071067811865476,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": false, ""HR"": true}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 140, ""O2Sat"": 99, ""RR"": 34, ""T"": 38.5}","{""BP_dia"": 60, ""BP_sys"": 95, ""HR"": 120}","{""BP_dia"": 64, ""BP_sys"": 98, ""HR"": 125, ""O2Sat"": 99, ""RR"": 34, ""T"": 38.5}","{""BP_dia"": 64, ""BP_sys"": 98, ""HR"": 135, ""O2Sat"": 99, ""RR"": 34, ""T"": 38.5}","{""BP_dia"": 0, ""BP_sys"": 0, ""HR"": -10, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": ""Rule-based DBP 64, apply 0 to keep 64 as a small diastolic increase post-bolus is reasonable."", ""BP_sys"": ""Rule-based SBP 98, apply 0 to keep 98 since a modest systolic rise from 90 after a bolus is plausible."", ""HR"": ""Rule-based HR 135, apply -10 to 125 as a 20 cc/kg fluid bolus should partially correct dehydration and reduce tachycardia.""}","{""adjustments"":{""HR"":-10,""BP_sys"":0,""BP_dia"":0},""reasoning"":{""HR"":""Rule-based HR 135, apply -10 to 125 as a 20 cc/kg fluid bolus should partially correct dehydration and reduce tachycardia."",""BP_sys"":""Rule-based SBP 98, apply 0 to keep 98 since a modest systolic rise from 90 after a bolus is plausible."",""BP_dia"":""Rule-based DBP 64, apply 0 to keep 64 as a small diastolic increase post-bolus is reasonable.""}}",,,gpt-5
pediatric_dka_2016,transitions/Endocrine/Pediatric DKA.json,p2,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.4,2.515949125081825,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true, ""RR"": false}","{""BP_dia"": 60, ""BP_sys"": 95, ""HR"": 120, ""O2Sat"": 99, ""RR"": 34, ""T"": 38.5}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 110, ""O2Sat"": 98, ""RR"": 28}","{""BP_dia"": 57, ""BP_sys"": 90, ""HR"": 126, ""O2Sat"": 99, ""RR"": 37, ""T"": 38.5}","{""BP_dia"": 60, ""BP_sys"": 95, ""HR"": 120, ""O2Sat"": 99, ""RR"": 34, ""T"": 38.5}","{""BP_dia"": -3, ""BP_sys"": -5, ""HR"": 6, ""O2Sat"": 0, ""RR"": 3, ""T"": null}","{""BP_dia"": ""Rule-based 60, adjust -3 to 57 due to ongoing dehydration/acidosis without treatment over 5 minutes."", ""BP_sys"": ""Rule-based 95, adjust -5 to 90 reflecting slight hypotensive trend from volume depletion in untreated DKA."", ""HR"": ""Rule-based 120, adjust +6 to 126 from persistent fever/dehydration and stress response."", ""O2Sat"": ""Rule-based 99, adjust 0 to remain 99 as oxygenation typically stays normal despite DKA over short interval."", ""RR"": ""Rule-based 34, adjust +3 to 37 for worsening Kussmaul respirations with ongoing metabolic acidosis.""}","{""adjustments"":{""BP_dia"":-3,""BP_sys"":-5,""HR"":6,""O2Sat"":0,""RR"":3},""reasoning"":{""BP_dia"":""Rule-based 60, adjust -3 to 57 due to ongoing dehydration/acidosis without treatment over 5 minutes."",""BP_sys"":""Rule-based 95, adjust -5 to 90 reflecting slight hypotensive trend from volume depletion in untreated DKA."",""HR"":""Rule-based 120, adjust +6 to 126 from persistent fever/dehydration and stress response."",""O2Sat"":""Rule-based 99, adjust 0 to remain 99 as oxygenation typically stays normal despite DKA over short interval."",""RR"":""Rule-based 34, adjust +3 to 37 for worsening Kussmaul respirations with ongoing metabolic acidosis.""}}",,,gpt-5
pediatric_dka_2016,transitions/Endocrine/Pediatric DKA.json,p3,time_progression,no_action,"[""O2Sat""]",0.0,1.8,1,0,"{""O2Sat"": false}","{""O2Sat"": false}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 97, ""RR"": 28, ""T"": 36.5}","{""O2Sat"": 88}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 97, ""RR"": 28, ""T"": 36.5}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 97, ""RR"": 28, ""T"": 36.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 0, ""RR"": null, ""T"": null}","{""O2Sat"": ""Rule-based O2Sat 97% is plausible; adjust 0 to keep final 97% given only 2 min elapsed, ongoing spontaneous ventilation, and no evidence of hypoxemia.""}","{""adjustments"":{""O2Sat"":0},""reasoning"":{""O2Sat"":""Rule-based O2Sat 97% is plausible; adjust 0 to keep final 97% given only 2 min elapsed, ongoing spontaneous ventilation, and no evidence of hypoxemia.""}}",,,gpt-5
pediatric_dka_2016,transitions/Endocrine/Pediatric DKA.json,p4,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat"", ""T""]",0.8,23.86021793697618,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""T"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true, ""T"": true}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 97, ""RR"": 28, ""T"": 36.5}","{""BP_dia"": 0, ""BP_sys"": 0, ""HR"": 0, ""O2Sat"": 0, ""T"": 36.5}","{""BP_dia"": 75, ""BP_sys"": 115, ""HR"": 65, ""O2Sat"": 92, ""RR"": 12, ""T"": 36.5}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.5}","{""BP_dia"": -20, ""BP_sys"": -25, ""HR"": -5, ""O2Sat"": -3, ""RR"": null, ""T"": 0}","{""BP_dia"": ""Rule 95 → adjust -20 to 75 due to expected post-induction vasodilation/hypotension in pediatric DKA with RSI."", ""BP_sys"": ""Rule 140 → adjust -25 to 115 for likely drop in blood pressure after sedative/paralytic and loss of catecholamine surge."", ""HR"": ""Rule 70 → adjust -5 to 65 as sedation/paralysis can blunt sympathetic tone and lower heart rate slightly."", ""O2Sat"": ""Rule 95 → adjust -3 to 92 given possible peri-intubation desaturation and no documented preoxygenation/BVM."", ""T"": ""Rule 36.5 → adjust 0 to 36.5 as airway management should not acutely change temperature.""}","{""adjustments"":{""BP_dia"":-20,""BP_sys"":-25,""HR"":-5,""O2Sat"":-3,""T"":0},""reasoning"":{""BP_dia"":""Rule 95 → adjust -20 to 75 due to expected post-induction vasodilation/hypotension in pediatric DKA with RSI."",""BP_sys"":""Rule 140 → adjust -25 to 115 for likely drop in blood pressure after sedative/paralytic and loss of catecholamine surge."",""HR"":""Rule 70 → adjust -5 to 65 as sedation/paralysis can blunt sympathetic tone and lower heart rate slightly."",""O2Sat"":""Rule 95 → adjust -3 to 92 given possible peri-intubation desaturation and no documented preoxygenation/BVM."",""T"":""Rule 36.5 → adjust 0 to 36.5 as airway management should not acutely change temperature.""}}",,,gpt-5
pediatric_dka_2016,transitions/Endocrine/Pediatric DKA.json,p5,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat"", ""T""]",0.6666666666666666,8.870738413458037,6,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false, ""T"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true, ""RR"": false, ""T"": true}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 97, ""RR"": 28, ""T"": 36.5}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 140, ""O2Sat"": 99, ""RR"": 34, ""T"": 36.5}","{""BP_dia"": 85, ""BP_sys"": 130, ""HR"": 70, ""O2Sat"": 99, ""RR"": 28, ""T"": 36.5}","{""BP_dia"": 95, ""BP_sys"": 140, ""HR"": 70, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.5}","{""BP_dia"": -10, ""BP_sys"": -10, ""HR"": 0, ""O2Sat"": 4, ""RR"": 16, ""T"": 0}","{""BP_dia"": ""Rule-based 95; -10 to 85 because sedation and positive-pressure ventilation after successful intubation can modestly lower diastolic BP."", ""BP_sys"": ""Rule-based 140; -10 to 130 for a small post-intubation decrease in sympathetic tone/venous return."", ""HR"": ""Rule-based 70; 0 change to remain 70 as opposing effects (reduced work vs. sedation) likely balance and baseline is already low for age."", ""O2Sat"": ""Rule-based 95; +4 to 99 due to improved oxygenation after a completed intubation."", ""RR"": ""Rule-based 12; +16 to 28 because rate was intentionally set to match preintubation compensatory hyperventilation in severe acidosis."", ""T"": ""Rule-based 36.5; 0 change as airway management should not acutely alter temperature.""}","{""adjustments"":{""BP_dia"":-10,""BP_sys"":-10,""HR"":0,""O2Sat"":4,""RR"":16,""T"":0},""reasoning"":{""BP_dia"":""Rule-based 95; -10 to 85 because sedation and positive-pressure ventilation after successful intubation can modestly lower diastolic BP."",""BP_sys"":""Rule-based 140; -10 to 130 for a small post-intubation decrease in sympathetic tone/venous return."",""HR"":""Rule-based 70; 0 change to remain 70 as opposing effects (reduced work vs. sedation) likely balance and baseline is already low for age."",""O2Sat"":""Rule-based 95; +4 to 99 due to improved oxygenation after a completed intubation."",""RR"":""Rule-based 12; +16 to 28 because rate was intentionally set to match preintubation compensatory hyperventilation in severe acidosis."",""T"":""Rule-based 36.5; 0 change as airway management should not acutely alter temperature.""}}",,,gpt-5
tumour_lysis_syndrome,transitions/Endocrine/Tumour Lysis Syndrome.json,p1,physiology_response,membrane_stabilization,"[""HR""]",1.0,0.0,1,0,"{""HR"": false}","{""HR"": true}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""HR"": 70}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 70, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 20, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""HR"": ""Rule-based HR 50 is too low after IV calcium gluconate 1g; +20 to a final HR ~70 as calcium stabilizes myocardium in hyperkalemia and improves bradyarrhythmia.""}","{""adjustments"":{""HR"":20},""reasoning"":{""HR"":""Rule-based HR 50 is too low after IV calcium gluconate 1g; +20 to a final HR ~70 as calcium stabilizes myocardium in hyperkalemia and improves bradyarrhythmia.""}}",,,gpt-5
tumour_lysis_syndrome,transitions/Endocrine/Tumour Lysis Syndrome.json,p2,physiology_response,fluid_bolus,"[""BP_sys"", ""BP_dia""]",0.5,0.5,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": true, ""BP_sys"": false}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""BP_dia"": 67, ""BP_sys"": 102}","{""BP_dia"": 67, ""BP_sys"": 97, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""BP_dia"": 69, ""BP_sys"": 100, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""BP_dia"": -2, ""BP_sys"": -3, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": ""Rule-based BP_dia 69 is reduced by 2 to 67 for a similarly limited response given likely poor cardiac output from the rhythm/metabolic derangements."", ""BP_sys"": ""Rule-based BP_sys 100 is reduced by 3 to 97 since an unspecified fluid bolus in hyperkalemic idioventricular bradycardia would likely yield only a modest rise.""}","{""adjustments"":{""BP_sys"":-3,""BP_dia"":-2},""reasoning"":{""BP_sys"":""Rule-based BP_sys 100 is reduced by 3 to 97 since an unspecified fluid bolus in hyperkalemic idioventricular bradycardia would likely yield only a modest rise."",""BP_dia"":""Rule-based BP_dia 69 is reduced by 2 to 67 for a similarly limited response given likely poor cardiac output from the rhythm/metabolic derangements.""}}",,,gpt-5
tumour_lysis_syndrome,transitions/Endocrine/Tumour Lysis Syndrome.json,p3,time_progression,no_action,"[""RR""]",0.0,4.4,1,0,"{""RR"": false}","{""RR"": false}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""RR"": 0}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 50, ""O2Sat"": 97, ""RR"": 22, ""T"": 36.4}","{""BP_dia"": 65, ""BP_sys"": 92, ""HR"": 50, ""O2Sat"": 97, ""RR"": 20, ""T"": 36.4}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": 2, ""T"": null}","{""RR"": ""Rule-based RR was 20; with 3 minutes of no calcium in hyperkalemia/hypocalcemia and borderline perfusion, mild compensatory tachypnea is likely—adjust +2 to 22 to reflect worsening instability.""}","{""adjustments"":{""RR"":2},""reasoning"":{""RR"":""Rule-based RR was 20; with 3 minutes of no calcium in hyperkalemia/hypocalcemia and borderline perfusion, mild compensatory tachypnea is likely—adjust +2 to 22 to reflect worsening instability.""}}",,,gpt-5
tumour_lysis_syndrome,transitions/Endocrine/Tumour Lysis Syndrome.json,p4,physiology_response,hyperkalemia_shift,"[""HR""]",1.0,1.0,1,0,"{""HR"": false}","{""HR"": true}","{""BP_dia"": 70, ""BP_sys"": 105, ""HR"": 70, ""O2Sat"": 97, ""RR"": 16, ""T"": null}","{""HR"": 90}","{""BP_dia"": 70, ""BP_sys"": 105, ""HR"": 80, ""O2Sat"": 97, ""RR"": 16, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 105, ""HR"": 70, ""O2Sat"": 97, ""RR"": 16, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 10, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""HR"": ""Rule-based HR was 70; with high-dose beta-agonist (albuterol) for hyperkalemia a mild tachycardic response is expected, so +10 to a final HR of 80 is more plausible.""}","{""adjustments"":{""HR"":10},""reasoning"":{""HR"":""Rule-based HR was 70; with high-dose beta-agonist (albuterol) for hyperkalemia a mild tachycardic response is expected, so +10 to a final HR of 80 is more plausible.""}}",,,gpt-5
massive_upper_gi_bleed,transitions/GI/Massive Upper GI Bleed.json,p1,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia""]",0.6666666666666666,1.6583123951777,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": true}","{""BP_dia"": 60, ""BP_sys"": 105, ""HR"": 115, ""O2Sat"": 96, ""RR"": 24, ""T"": 37.8}","{""BP_dia"": 50, ""BP_sys"": 85, ""HR"": 140}","{""BP_dia"": 55, ""BP_sys"": 90, ""HR"": 125, ""O2Sat"": 96, ""RR"": 24, ""T"": 37.8}","{""BP_dia"": 60, ""BP_sys"": 105, ""HR"": 115, ""O2Sat"": 96, ""RR"": 24, ""T"": 37.8}","{""BP_dia"": -5, ""BP_sys"": -15, ""HR"": 10, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": ""Rule-based 60 adjusted by -5 to 55 reflecting falling perfusion pressure from ongoing hemorrhage."", ""BP_sys"": ""Rule-based 105 adjusted by -15 to 90 due to ongoing uncontrolled GI hemorrhage over 2 minutes causing hypotension progression."", ""HR"": ""Rule-based 115 adjusted by +10 to 125 as compensatory tachycardia with continued blood loss and no intervention.""}","{""adjustments"":{""BP_dia"":-5,""BP_sys"":-15,""HR"":10},""reasoning"":{""BP_sys"":""Rule-based 105 adjusted by -15 to 90 due to ongoing uncontrolled GI hemorrhage over 2 minutes causing hypotension progression."",""HR"":""Rule-based 115 adjusted by +10 to 125 as compensatory tachycardia with continued blood loss and no intervention."",""BP_dia"":""Rule-based 60 adjusted by -5 to 55 reflecting falling perfusion pressure from ongoing hemorrhage.""}}",,,gpt-5
massive_upper_gi_bleed,transitions/GI/Massive Upper GI Bleed.json,p2,physiology_response,blood_transfusion,"[""HR"", ""BP_sys"", ""BP_dia""]",1.0,1.4247806848775009,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": true}","{""BP_dia"": 50, ""BP_sys"": 85, ""HR"": 140, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 60, ""BP_sys"": 95, ""HR"": 120}","{""BP_dia"": 57, ""BP_sys"": 100, ""HR"": 133, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 57, ""BP_sys"": 100, ""HR"": 133, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 0, ""BP_sys"": 0, ""HR"": 0, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": ""Rule-based BP_dia 57 is plausible with modest diastolic improvement after 2 units in MTP, so adjustment 0 and final 57."", ""BP_sys"": ""Rule-based BP_sys 100 is plausible after initiating MTP with 2 units, so adjustment 0 and final 100 given partial volume response in hemorrhagic shock."", ""HR"": ""Rule-based HR 133 with adjustment 0 and final 133 is reasonable as tachycardia often persists despite initial transfusion in ongoing massive bleed.""}","{""adjustments"":{""BP_sys"":0,""HR"":0,""BP_dia"":0},""reasoning"":{""BP_sys"":""Rule-based BP_sys 100 is plausible after initiating MTP with 2 units, so adjustment 0 and final 100 given partial volume response in hemorrhagic shock."",""HR"":""Rule-based HR 133 with adjustment 0 and final 133 is reasonable as tachycardia often persists despite initial transfusion in ongoing massive bleed."",""BP_dia"":""Rule-based BP_dia 57 is plausible with modest diastolic improvement after 2 units in MTP, so adjustment 0 and final 57.""}}",,,gpt-5
massive_upper_gi_bleed,transitions/GI/Massive Upper GI Bleed.json,p3,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.6666666666666666,1.5297058540778354,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false}","{""BP_dia"": 50, ""BP_sys"": 85, ""HR"": 140, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 90, ""HR"": 125}","{""BP_dia"": 52, ""BP_sys"": 90, ""HR"": 140, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 56, ""BP_sys"": 97, ""HR"": 135, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": -4, ""BP_sys"": -7, ""HR"": 5, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": ""Rule-based DBP 56 adjusted -4 to 52 for the same reason—limited effect of NS alone in active hemorrhage keeps diastolic pressure low."", ""BP_sys"": ""Rule-based SBP 97 adjusted -7 to 90 as crystalloid without blood typically provides little or transient improvement in hemorrhagic shock with continued bleeding."", ""HR"": ""Rule-based HR 135 adjusted +5 to 140 because NS alone in ongoing massive GI bleed is unlikely to reduce tachycardia meaningfully.""}","{""adjustments"":{""HR"":5,""BP_sys"":-7,""BP_dia"":-4},""reasoning"":{""HR"":""Rule-based HR 135 adjusted +5 to 140 because NS alone in ongoing massive GI bleed is unlikely to reduce tachycardia meaningfully."",""BP_sys"":""Rule-based SBP 97 adjusted -7 to 90 as crystalloid without blood typically provides little or transient improvement in hemorrhagic shock with continued bleeding."",""BP_dia"":""Rule-based DBP 56 adjusted -4 to 52 for the same reason—limited effect of NS alone in active hemorrhage keeps diastolic pressure low.""}}",,,gpt-5
