case_id,source_file,pair_id,pair_type,kind_hint,target_vitals,direction_accuracy,normalized_l2,num_target_vitals,num_missing_predictions,missing_predictions,direction_match,before_vitals,target_vitals_values,predicted_vitals,llm_reasoning,llm_raw_response,llm_parse_error,llm_api_error,model
nightmares_course_hyperkalemia,transitions/Cardiology/Nightmares Case 7 Hyperkalemia.json,p1,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia""]",1.0,1.4142135623730951,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": true}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 40, ""O2Sat"": 99, ""RR"": 18, ""T"": 36.5}","{""BP_dia"": 40, ""BP_sys"": 70, ""HR"": 30}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 30, ""O2Sat"": 99, ""RR"": 18, ""T"": 36.5}","{""BP_dia"": ""Before: 60; After: 50; Diastolic BP is expected to decrease due to worsening bradycardia and poor perfusion from untreated hyperkalemia."", ""BP_sys"": ""Before: 90; After: 80; Systolic BP will likely drop further as bradycardia worsens and cardiac output declines without treatment."", ""HR"": ""Before: 40; After: 30; HR is expected to further decrease due to ongoing severe hyperkalemia and delayed intervention, risking progression toward cardiac arrest.""}","{
  ""reasoning"": {
    ""HR"": ""Before: 40; After: 30; HR is expected to further decrease due to ongoing severe hyperkalemia and delayed intervention, risking progression toward cardiac arrest."",
    ""BP_sys"": ""Before: 90; After: 80; Systolic BP will likely drop further as bradycardia worsens and cardiac output declines without treatment."",
    ""BP_dia"": ""Before: 60; After: 50; Diastolic BP is expected to decrease due to worsening bradycardia and poor perfusion from untreated hyperkalemia.""
  },
  ""vitals"": {
    ""HR"": 30,
    ""BP_sys"": 80,
    ""BP_dia"": 50,
    ""O2Sat"": 99,
    ""RR"": 18,
    ""T"": 36.5
  }
}",,,gpt-4.1
nightmares_course_hyperkalemia,transitions/Cardiology/Nightmares Case 7 Hyperkalemia.json,p2,physiology_response,membrane_stabilization,"[""HR"", ""BP_sys"", ""BP_dia""]",0.6666666666666666,0.7071067811865476,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false}","{""BP_dia"": 40, ""BP_sys"": 70, ""HR"": 30, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 35}","{""BP_dia"": 50, ""BP_sys"": 85, ""HR"": 40, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": ""Before BP_dia is 40; after calcium, BP_dia is predicted to increase to 50 due to improved cardiac output and stabilization of hemodynamics."", ""BP_sys"": ""Before BP_sys is 70; after calcium administration, BP_sys is predicted to rise to 85 as improved cardiac contractility and rate increase cardiac output."", ""HR"": ""Before HR is 30; after first calcium for hyperkalemic unstable bradycardia, HR is predicted to increase to 40 due to membrane stabilization improving conduction and reducing bradycardia.""}","{
  ""reasoning"": {
    ""HR"": ""Before HR is 30; after first calcium for hyperkalemic unstable bradycardia, HR is predicted to increase to 40 due to membrane stabilization improving conduction and reducing bradycardia."",
    ""BP_sys"": ""Before BP_sys is 70; after calcium administration, BP_sys is predicted to rise to 85 as improved cardiac contractility and rate increase cardiac output."",
    ""BP_dia"": ""Before BP_dia is 40; after calcium, BP_dia is predicted to increase to 50 due to improved cardiac output and stabilization of hemodynamics.""
  },
  ""vitals"": {
    ""HR"": 40,
    ""BP_sys"": 85,
    ""BP_dia"": 50,
    ""O2Sat"": null,
    ""RR"": null,
    ""T"": null
  }
}",,,gpt-4.1
nightmares_course_hyperkalemia,transitions/Cardiology/Nightmares Case 7 Hyperkalemia.json,p3,physiology_response,membrane_stabilization,"[""HR"", ""BP_sys"", ""BP_dia""]",1.0,1.4142135623730951,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": true}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 35, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 55}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 45, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": ""Before BP_dia is 50; after a second calcium dose, BP_dia is predicted to increase to 60 due to improved cardiac output from stabilization of the myocardium."", ""BP_sys"": ""Before BP_sys is 80; after additional calcium, BP_sys is predicted to rise to 90 as improved cardiac contractility and rate support better perfusion."", ""HR"": ""Before HR is 35; after a second dose of calcium for hyperkalemic unstable bradycardia, HR is predicted to increase to 45 due to improved membrane stability and partial reversal of bradycardia.""}","{
  ""reasoning"": {
    ""HR"": ""Before HR is 35; after a second dose of calcium for hyperkalemic unstable bradycardia, HR is predicted to increase to 45 due to improved membrane stability and partial reversal of bradycardia."",
    ""BP_sys"": ""Before BP_sys is 80; after additional calcium, BP_sys is predicted to rise to 90 as improved cardiac contractility and rate support better perfusion."",
    ""BP_dia"": ""Before BP_dia is 50; after a second calcium dose, BP_dia is predicted to increase to 60 due to improved cardiac output from stabilization of the myocardium.""
  },
  ""vitals"": {
    ""HR"": 45,
    ""BP_sys"": 90,
    ""BP_dia"": 60,
    ""O2Sat"": null,
    ""RR"": null,
    ""T"": null
  }
}",,,gpt-4.1
pregnant_cardiomyopathy,transitions/Cardiology/Pregnant Cardiomyopathy.json,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.6,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 50, ""BP_sys"": 95, ""HR"": 115, ""O2Sat"": 87, ""RR"": 40, ""T"": 36.5}","{""O2Sat"": 95}","{""BP_dia"": 50, ""BP_sys"": 95, ""HR"": 115, ""O2Sat"": 92, ""RR"": 40, ""T"": 36.5}","{""O2Sat"": ""Before O2Sat was 87; after positive pressure ventilation (PPV) prior to intubation, O2Sat is predicted to increase to 92 due to improved oxygenation from PPV in acute respiratory failure.""}","{""reasoning"": {""O2Sat"": ""Before O2Sat was 87; after positive pressure ventilation (PPV) prior to intubation, O2Sat is predicted to increase to 92 due to improved oxygenation from PPV in acute respiratory failure.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 92, ""RR"": null, ""T"": null}}",,,gpt-4.1
pregnant_cardiomyopathy,transitions/Cardiology/Pregnant Cardiomyopathy.json,p2,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.25,2.147091055358389,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": true}","{""BP_dia"": 50, ""BP_sys"": 95, ""HR"": 115, ""O2Sat"": 87, ""RR"": 40, ""T"": 36.5}","{""BP_dia"": 35, ""BP_sys"": 75, ""HR"": 100, ""O2Sat"": 95}","{""BP_dia"": 45, ""BP_sys"": 90, ""HR"": 110, ""O2Sat"": 92, ""RR"": 40, ""T"": 36.5}","{""BP_dia"": ""Before BP_dia was 50; after intubation, BP_dia is predicted at 45, slightly decreased for the same reasons as systolic BP."", ""BP_sys"": ""Before BP_sys was 95; after intubation, BP_sys is predicted at 90, slightly decreased due to potential vasodilatory effects of RSI medications and ongoing cardiogenic shock."", ""HR"": ""Before HR was 115; after successful intubation, HR is predicted at 110, slightly decreased due to improved oxygenation and reduced work of breathing, but remains elevated from underlying cardiogenic shock."", ""O2Sat"": ""Before O2Sat was 87; after intubation, O2Sat is predicted at 92, improved due to definitive airway and mechanical ventilation increasing oxygenation.""}","{
  ""reasoning"": {
    ""HR"": ""Before HR was 115; after successful intubation, HR is predicted at 110, slightly decreased due to improved oxygenation and reduced work of breathing, but remains elevated from underlying cardiogenic shock."",
    ""BP_sys"": ""Before BP_sys was 95; after intubation, BP_sys is predicted at 90, slightly decreased due to potential vasodilatory effects of RSI medications and ongoing cardiogenic shock."",
    ""BP_dia"": ""Before BP_dia was 50; after intubation, BP_dia is predicted at 45, slightly decreased for the same reasons as systolic BP."",
    ""O2Sat"": ""Before O2Sat was 87; after intubation, O2Sat is predicted at 92, improved due to definitive airway and mechanical ventilation increasing oxygenation.""
  },
  ""vitals"": {
    ""BP_dia"": 45,
    ""BP_sys"": 90,
    ""HR"": 110,
    ""O2Sat"": 92,
    ""RR"": null,
    ""T"": null
  }
}",,,gpt-4.1
pregnant_cardiomyopathy,transitions/Cardiology/Pregnant Cardiomyopathy.json,p3,physiology_response,vasopressor,"[""BP_sys"", ""BP_dia""]",0.0,1.4142135623730951,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": 35, ""BP_sys"": 75, ""HR"": 100, ""O2Sat"": 95, ""RR"": null, ""T"": null}","{""BP_dia"": 40, ""BP_sys"": 80}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 100, ""O2Sat"": 95, ""RR"": null, ""T"": null}","{""BP_dia"": ""Before BP_dia is 35; after norepinephrine initiation, BP_dia is predicted to increase to 50 as vasopressors raise both systolic and diastolic pressures in shock."", ""BP_sys"": ""Before BP_sys is 75; after starting norepinephrine, a vasopressor, BP_sys is predicted to increase to 90 due to improved vasomotor tone in cardiogenic shock.""}","{""reasoning"": {""BP_sys"": ""Before BP_sys is 75; after starting norepinephrine, a vasopressor, BP_sys is predicted to increase to 90 due to improved vasomotor tone in cardiogenic shock."", ""BP_dia"": ""Before BP_dia is 35; after norepinephrine initiation, BP_dia is predicted to increase to 50 as vasopressors raise both systolic and diastolic pressures in shock.""}, ""vitals"": {""BP_sys"": 90, ""BP_dia"": 50, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}}",,,gpt-4.1
pregnant_cardiomyopathy,transitions/Cardiology/Pregnant Cardiomyopathy.json,p4,physiology_response,inotrope,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.6,5.678908345800274,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true, ""RR"": false}","{""BP_dia"": 35, ""BP_sys"": 75, ""HR"": 100, ""O2Sat"": 95, ""RR"": 40, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 100, ""HR"": 80, ""O2Sat"": 95, ""RR"": 20}","{""BP_dia"": 45, ""BP_sys"": 90, ""HR"": 110, ""O2Sat"": 95, ""RR"": 40, ""T"": null}","{""BP_dia"": ""Before BP_dia is 35; after inotrope initiation, diastolic BP is expected to rise to 45 due to improved perfusion."", ""BP_sys"": ""Before BP_sys is 75; after inotrope initiation, systolic BP is expected to rise to 90 due to improved cardiac contractility."", ""HR"": ""Before HR is 100; after inotrope initiation, HR may increase slightly to 110 due to inotropic stimulation and underlying shock."", ""O2Sat"": ""Before O2Sat is 95; after inotrope initiation, O2Sat is expected to remain at 95 as oxygenation is already adequate and inotropes do not directly affect O2Sat."", ""RR"": ""Before RR is 40; after intubation and ongoing ventilatory support, RR is expected to remain at 40 as inotropes do not directly affect RR.""}","{
  ""reasoning"": {
    ""HR"": ""Before HR is 100; after inotrope initiation, HR may increase slightly to 110 due to inotropic stimulation and underlying shock."",
    ""BP_sys"": ""Before BP_sys is 75; after inotrope initiation, systolic BP is expected to rise to 90 due to improved cardiac contractility."",
    ""BP_dia"": ""Before BP_dia is 35; after inotrope initiation, diastolic BP is expected to rise to 45 due to improved perfusion."",
    ""RR"": ""Before RR is 40; after intubation and ongoing ventilatory support, RR is expected to remain at 40 as inotropes do not directly affect RR."",
    ""O2Sat"": ""Before O2Sat is 95; after inotrope initiation, O2Sat is expected to remain at 95 as oxygenation is already adequate and inotropes do not directly affect O2Sat.""
  },
  ""vitals"": {
    ""HR"": 110,
    ""BP_sys"": 90,
    ""BP_dia"": 45,
    ""RR"": 40,
    ""O2Sat"": 95,
    ""T"": null
  }
}",,,gpt-4.1
subarachnoid_hemorrhage,transitions/Communication/Critical Care 1 – Subarachnoid Hemorrhage.json,p1,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat"", ""T""]",0.5,9.113177272499422,6,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false, ""T"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": false, ""O2Sat"": false, ""RR"": true, ""T"": true}","{""BP_dia"": 95, ""BP_sys"": 170, ""HR"": 110, ""O2Sat"": 92, ""RR"": 12, ""T"": 37.4}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 100, ""O2Sat"": 92, ""RR"": 12, ""T"": 37.4}","{""BP_dia"": 90, ""BP_sys"": 160, ""HR"": 115, ""O2Sat"": 88, ""RR"": 10, ""T"": 37.4}","{""BP_dia"": ""BP_dia decreases from 95 to 90 due to progressive instability and lack of supportive care."", ""BP_sys"": ""BP_sys decreases from 170 to 160 as untreated neurologic decline and hypoxemia may worsen autoregulation and perfusion."", ""HR"": ""HR increases from 110 to 115 due to ongoing hypoxemia and neurologic deterioration without intervention."", ""O2Sat"": ""O2Sat decreases from 92 to 88 due to ongoing hypoxemia and lack of airway or oxygenation intervention."", ""RR"": ""RR decreases from 12 to 10 as neurologic deterioration (GCS 5) may further suppress respiratory drive."", ""T"": ""T remains at 37.4 as there is no context for acute temperature change over 5 minutes.""}","{
  ""reasoning"": {
    ""HR"": ""HR increases from 110 to 115 due to ongoing hypoxemia and neurologic deterioration without intervention."",
    ""BP_sys"": ""BP_sys decreases from 170 to 160 as untreated neurologic decline and hypoxemia may worsen autoregulation and perfusion."",
    ""BP_dia"": ""BP_dia decreases from 95 to 90 due to progressive instability and lack of supportive care."",
    ""RR"": ""RR decreases from 12 to 10 as neurologic deterioration (GCS 5) may further suppress respiratory drive."",
    ""O2Sat"": ""O2Sat decreases from 92 to 88 due to ongoing hypoxemia and lack of airway or oxygenation intervention."",
    ""T"": ""T remains at 37.4 as there is no context for acute temperature change over 5 minutes.""
  },
  ""vitals"": {
    ""HR"": 115,
    ""BP_sys"": 160,
    ""BP_dia"": 90,
    ""RR"": 10,
    ""O2Sat"": 88,
    ""T"": 37.4
  }
}",,,gpt-4.1
subarachnoid_hemorrhage,transitions/Communication/Critical Care 1 – Subarachnoid Hemorrhage.json,p2,physiology_response,fluid_bolus,"[""BP_sys""]",1.0,0.0,1,0,"{""BP_sys"": false}","{""BP_sys"": true}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 100, ""O2Sat"": 92, ""RR"": 12, ""T"": 37.4}","{""BP_sys"": 90}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 100, ""O2Sat"": 92, ""RR"": 12, ""T"": 37.4}","{""BP_sys"": ""Before value is 80 mmHg; after a fluid bolus, a modest increase to 90 mmHg is predicted due to improved intravascular volume and perfusion in hypotensive subarachnoid hemorrhage.""}","{
  ""reasoning"": {
    ""BP_sys"": ""Before value is 80 mmHg; after a fluid bolus, a modest increase to 90 mmHg is predicted due to improved intravascular volume and perfusion in hypotensive subarachnoid hemorrhage.""
  },
  ""vitals"": {
    ""BP_dia"": null,
    ""BP_sys"": 90,
    ""HR"": null,
    ""O2Sat"": null,
    ""RR"": null,
    ""T"": null
  }
}",,,gpt-4.1
subarachnoid_hemorrhage,transitions/Communication/Critical Care 1 – Subarachnoid Hemorrhage.json,p3,physiology_response,vasopressor,"[""BP_sys""]",1.0,1.0,1,0,"{""BP_sys"": false}","{""BP_sys"": true}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 100, ""O2Sat"": 92, ""RR"": 12, ""T"": 37.4}","{""BP_sys"": 90}","{""BP_dia"": 50, ""BP_sys"": 100, ""HR"": 100, ""O2Sat"": 92, ""RR"": 12, ""T"": 37.4}","{""BP_sys"": ""The pre-action BP_sys is 80 mmHg and after phenylephrine, a vasopressor expected to increase systemic vascular resistance, a moderate rise to 100 mmHg is predicted due to its direct vasoconstrictive effect.""}","{""reasoning"": {""BP_sys"": ""The pre-action BP_sys is 80 mmHg and after phenylephrine, a vasopressor expected to increase systemic vascular resistance, a moderate rise to 100 mmHg is predicted due to its direct vasoconstrictive effect.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": 100, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}}",,,gpt-4.1
subarachnoid_hemorrhage,transitions/Communication/Critical Care 1 – Subarachnoid Hemorrhage.json,p4,time_progression,no_action,"[""HR"", ""RR"", ""O2Sat"", ""T""]",1.0,0.447213595499958,4,0,"{""HR"": false, ""O2Sat"": false, ""RR"": false, ""T"": false}","{""HR"": true, ""O2Sat"": true, ""RR"": true, ""T"": true}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 100, ""O2Sat"": 92, ""RR"": 12, ""T"": 37.4}","{""HR"": 110, ""O2Sat"": 87, ""RR"": 12, ""T"": 37.4}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 110, ""O2Sat"": 88, ""RR"": 10, ""T"": 37.4}","{""HR"": ""HR increases from 100 to 110 due to worsening hypoxemia and stress from delayed airway intervention."", ""O2Sat"": ""O2Sat decreases from 92 to 88 as hypoventilation and airway compromise progress without intervention."", ""RR"": ""RR decreases from 12 to 10 as neurological deterioration leads to hypoventilation over 5 minutes without airway support."", ""T"": ""T remains at 37.4 as temperature is not expected to change significantly in this short interval without intervention.""}","{""reasoning"": {""HR"": ""HR increases from 100 to 110 due to worsening hypoxemia and stress from delayed airway intervention."", ""O2Sat"": ""O2Sat decreases from 92 to 88 as hypoventilation and airway compromise progress without intervention."", ""RR"": ""RR decreases from 12 to 10 as neurological deterioration leads to hypoventilation over 5 minutes without airway support."", ""T"": ""T remains at 37.4 as temperature is not expected to change significantly in this short interval without intervention.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": 110, ""O2Sat"": 88, ""RR"": 10, ""T"": 37.4}}",,,gpt-4.1
subarachnoid_hemorrhage,transitions/Communication/Critical Care 1 – Subarachnoid Hemorrhage.json,p5,physiology_response,oxygen_support,"[""O2Sat""]",0.0,0.8,1,0,"{""O2Sat"": false}","{""O2Sat"": false}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 110, ""O2Sat"": 87, ""RR"": 12, ""T"": 37.4}","{""O2Sat"": 88}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 110, ""O2Sat"": 92, ""RR"": 12, ""T"": 37.4}","{""O2Sat"": ""The pre-action O2Sat was 87%, and with application of NRB or increased FiO2, O2Sat is expected to improve to 92% due to higher inspired oxygen, though severe neuro status may limit full normalization.""}","{""reasoning"": {""O2Sat"": ""The pre-action O2Sat was 87%, and with application of NRB or increased FiO2, O2Sat is expected to improve to 92% due to higher inspired oxygen, though severe neuro status may limit full normalization.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 92, ""RR"": null, ""T"": null}}",,,gpt-4.1
subarachnoid_hemorrhage,transitions/Communication/Critical Care 1 – Subarachnoid Hemorrhage.json,p6,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.4,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 110, ""O2Sat"": 87, ""RR"": 12, ""T"": 37.4}","{""O2Sat"": 92}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 110, ""O2Sat"": 94, ""RR"": 12, ""T"": 37.4}","{""O2Sat"": ""Before O2Sat was 87%; after BVM with FiO2 1.0, O2Sat is predicted to improve to 94% due to increased oxygen delivery in a hypoxemic patient.""}","{
  ""reasoning"": {
    ""O2Sat"": ""Before O2Sat was 87%; after BVM with FiO2 1.0, O2Sat is predicted to improve to 94% due to increased oxygen delivery in a hypoxemic patient.""
  },
  ""vitals"": {
    ""BP_dia"": null,
    ""BP_sys"": null,
    ""HR"": null,
    ""O2Sat"": 94,
    ""RR"": null,
    ""T"": null
  }
}",,,gpt-4.1
subarachnoid_hemorrhage,transitions/Communication/Critical Care 1 – Subarachnoid Hemorrhage.json,p7,physiology_response,oral_airway,"[""O2Sat""]",0.0,2.0,1,0,"{""O2Sat"": false}","{""O2Sat"": false}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 110, ""O2Sat"": 87, ""RR"": 12, ""T"": 37.4}","{""O2Sat"": 97}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 110, ""O2Sat"": 87, ""RR"": 12, ""T"": 37.4}","{""O2Sat"": ""Before O2Sat was 87; after oral airway placement, O2Sat is predicted to remain at 87 as oral airways alone rarely improve oxygenation without further airway or oxygen interventions.""}","{""reasoning"": {""O2Sat"": ""Before O2Sat was 87; after oral airway placement, O2Sat is predicted to remain at 87 as oral airways alone rarely improve oxygenation without further airway or oxygen interventions.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 87, ""RR"": null, ""T"": null}}",,,gpt-4.1
subarachnoid_hemorrhage,transitions/Communication/Critical Care 1 – Subarachnoid Hemorrhage.json,p8,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat"", ""T""]",0.16666666666666666,8.87299273075325,6,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false, ""T"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false, ""T"": true}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 110, ""O2Sat"": 87, ""RR"": 12, ""T"": 37.4}","{""BP_dia"": 90, ""BP_sys"": 165, ""HR"": 120, ""O2Sat"": 98, ""RR"": 16, ""T"": 37.4}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 110, ""O2Sat"": 87, ""RR"": 12, ""T"": 37.4}",{},"{
  ""reasoning"": {
    ""HR"": ""Before intubation, HR was 110; after successful intubation, HR is predicted at 105, slightly decreased due to improved oxygenation and reduced work of breathing, but still elevated from stress and underlying pathology."",
    ""BP_sys"": ""Before intubation, BP_sys was 90; after intubation, BP_sys is predicted at 85, slightly decreased due to possible peri-intubation hypotension in a patient already hypotensive."",
    ""BP_dia"": ""Before intubation, BP_dia was 50; after intubation, BP_dia is predicted at 45, slightly decreased for the same reasons as systolic BP."",
    ""RR"": ""Before intubation, RR was 12; after intubation, RR is set to 16, reflecting a controlled ventilator rate post-intubation."",
    ""O2Sat"": ""Before intubation, O2Sat was 87; after intubation, O2Sat is predicted at 93, improved due to definitive airway and likely higher FiO2."",
    ""T"": ""Before intubation, T was 37.4; after intubation, T remains 37.4 as intubation does not affect temperature.""
  },
  ""vitals"": {
    ""HR"": 105,
    ""BP_sys"": 85,
    ""BP_dia"": 45",,,gpt-4.1
polytrauma_for_team_communication,transitions/Communication/Polytrauma for Team Communication.json,p1,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.2,1.489966442575134,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": true, ""RR"": false}","{""BP_dia"": 65, ""BP_sys"": 110, ""HR"": 120, ""O2Sat"": 92, ""RR"": 28, ""T"": 36.6}","{""BP_dia"": 65, ""BP_sys"": 110, ""HR"": 125, ""O2Sat"": 86, ""RR"": 28}","{""BP_dia"": 58, ""BP_sys"": 100, ""HR"": 128, ""O2Sat"": 86, ""RR"": 32, ""T"": 36.6}","{""BP_dia"": ""Before BP_dia was 65; continued hypovolemia and shock will likely decrease BP_dia to 58."", ""BP_sys"": ""Before BP_sys was 110; without intervention, ongoing bleeding and shock are likely to drop BP_sys to 100."", ""HR"": ""Before HR was 120; with ongoing hypoxia and possible hemorrhagic shock, HR is predicted to rise to 128 due to worsening shock and stress."", ""O2Sat"": ""Before O2Sat was 92; without intervention and with ongoing thoracic injury, O2Sat is likely to fall to 86."", ""RR"": ""Before RR was 28; as hypoxia and distress worsen, RR is expected to increase to 32.""}","{
  ""reasoning"": {
    ""HR"": ""Before HR was 120; with ongoing hypoxia and possible hemorrhagic shock, HR is predicted to rise to 128 due to worsening shock and stress."",
    ""BP_sys"": ""Before BP_sys was 110; without intervention, ongoing bleeding and shock are likely to drop BP_sys to 100."",
    ""BP_dia"": ""Before BP_dia was 65; continued hypovolemia and shock will likely decrease BP_dia to 58."",
    ""RR"": ""Before RR was 28; as hypoxia and distress worsen, RR is expected to increase to 32."",
    ""O2Sat"": ""Before O2Sat was 92; without intervention and with ongoing thoracic injury, O2Sat is likely to fall to 86.""
  },
  ""vitals"": {
    ""HR"": 128,
    ""BP_sys"": 100,
    ""BP_dia"": 58,
    ""RR"": 32,
    ""O2Sat"": 86,
    ""T"": null
  }
}",,,gpt-4.1
polytrauma_for_team_communication,transitions/Communication/Polytrauma for Team Communication.json,p2,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.5,2.9,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true}","{""BP_dia"": 65, ""BP_sys"": 110, ""HR"": 125, ""O2Sat"": 86, ""RR"": 28, ""T"": null}","{""BP_dia"": 50, ""BP_sys"": 75, ""HR"": 110, ""O2Sat"": 90}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 92, ""RR"": 28, ""T"": null}","{""BP_dia"": ""Before BP_dia was 65; after intubation, BP_dia may decrease to 60 for the same reason as systolic BP."", ""BP_sys"": ""Before BP_sys was 110; after intubation, BP_sys may decrease to 100 due to possible peri-intubation hypotension in a trauma patient."", ""HR"": ""Before HR was 125; after successful intubation, HR may decrease slightly to 120 due to improved oxygenation and reduced agitation."", ""O2Sat"": ""Before O2Sat was 86; after successful intubation, O2Sat may improve to 92 due to definitive airway and improved ventilation.""}","{
  ""reasoning"": {
    ""HR"": ""Before HR was 125; after successful intubation, HR may decrease slightly to 120 due to improved oxygenation and reduced agitation."",
    ""BP_sys"": ""Before BP_sys was 110; after intubation, BP_sys may decrease to 100 due to possible peri-intubation hypotension in a trauma patient."",
    ""BP_dia"": ""Before BP_dia was 65; after intubation, BP_dia may decrease to 60 for the same reason as systolic BP."",
    ""O2Sat"": ""Before O2Sat was 86; after successful intubation, O2Sat may improve to 92 due to definitive airway and improved ventilation.""
  },
  ""vitals"": {
    ""HR"": 120,
    ""BP_sys"": 100,
    ""BP_dia"": 60,
    ""O2Sat"": 92,
    ""RR"": null,
    ""T"": null
  }
}",,,gpt-4.1
polytrauma_for_team_communication,transitions/Communication/Polytrauma for Team Communication.json,p3,physiology_response,tube_thoracostomy,"[""O2Sat""]",1.0,0.0,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 50, ""BP_sys"": 75, ""HR"": 110, ""O2Sat"": 90, ""RR"": 12, ""T"": null}","{""O2Sat"": 96}","{""BP_dia"": 50, ""BP_sys"": 75, ""HR"": 110, ""O2Sat"": 96, ""RR"": 12, ""T"": null}","{""O2Sat"": ""Before O2Sat was 90; after chest tube placement for right-sided thoracic injury (likely pneumothorax or hemothorax), O2Sat is expected to improve to 96 due to restoration of lung function and improved oxygenation.""}","{""reasoning"": {""O2Sat"": ""Before O2Sat was 90; after chest tube placement for right-sided thoracic injury (likely pneumothorax or hemothorax), O2Sat is expected to improve to 96 due to restoration of lung function and improved oxygenation.""}, ""vitals"": {""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 96, ""RR"": null, ""T"": null}}",,,gpt-4.1
